case_id,justice_id,turn_position,justice_utterance,preceding_speaker,preceding_context,side_addressed,label
16-399,j__neil_gorsuch,50,-- of the statute --,christopher_landau,Right.,0.0,0
16-399,j__neil_gorsuch,52,-- if you could just help me with that.,christopher_landau,Right.,0.0,0
16-399,j__neil_gorsuch,54,I would have thought cases of discrimination under Federal discrimination statutes are cases of discrimination under Federal discrimination statutes --,christopher_landau,"Sure, sure. Well, I -- the -- there is no question, even before Kloeckner, that the statute sends cases of discrimination -- basically, cases go from --",0.0,0
16-399,j__neil_gorsuch,56,-- and not civil service disputes.,christopher_landau,Right.,0.0,0
16-399,j__neil_gorsuch,58,Shall be filed under --,christopher_landau,"Right.
They call them that. You are absolutely right.
The case -- it calls them that in the statute.
But if you look, then, at the title of 7702, Your Honor, it has -- I'm looking here -- it's called Actions Involving Discrimination. So 7703, which I think is what you are referring to, 70 -- the exact language in 7703(b)(2), cases of discrimination subject to the provisions, I believe that's the language you just read --",0.0,0
16-399,j__neil_gorsuch,60,Right.,christopher_landau,"Shall be filed, right. And then it sends you, though, shall be filed -- you know, subject to the provisions of 7702 shall be filed under -- and -- and what that is really saying is you file those cases as a standalone complaint; in other words, you are not seeking review of agency action at that point.
When you have one of these cases of discrimination -- and, again, when you go to the title of 7702, it's called Actions involving discrimination.",0.0,0
16-399,j__neil_gorsuch,62,"But why -- I'm sorry for taking up so much time, I apologize. My last question: Why does ""subject to"" mean it has to meet the standards of 7702 rather than it's a claim that's subject to the test of 7702?",christopher_landau,So 70 --,0.0,0
16-399,j__neil_gorsuch,64,But it's always only actions of discrimination filed under Federal discrimination statutes.,christopher_landau,"Well, it is.
I guess it -- it all sends you to the same place, though, that you all -- I think the point is that when you have a discrimination claim, you wind up in district court.
I think the text of the statute -- 7703(b)(2) sends you to 7702(a)(1) -- or 7702, and those are the actions involving discrimination.",0.0,0
16-399,j__neil_gorsuch,78,"Mr. Landau, does that not suggest that this detour to the Federal Circuit may not be what's prescribed by the statute and that, again, bifurcation should take place and discrimination claims should go to the district court in the first instance --",christopher_landau,"I think even you are being generous to the government, Justice Kagan, because I think they say that some of these regulations don't even necessarily apply, and they even invoke equitable tolling in one of the footnotes to their brief.
Because I think some of the regulations in -- refer to 7702, and their whole theory says that 7702 never comes into play at all if the MSPB ultimately concludes that the suit -- the civil service action fails on the merits, if you don't have the appealable civil service action.",0.0,0
16-399,j__neil_gorsuch,80,"-- rather than hang around waiting in the Federal Circuit? Hopefully -- hopefully, with a regulation that might or might not say that those are tolled?",christopher_landau,We -- well --,0.0,0
16-399,j__neil_gorsuch,82,My question is just where.,christopher_landau,"But, Your Honor, I -- I think the point is bifurcation -- you are absolutely correct that the statute -- or -- or let me make clear -- the statute wants to avoid bifurcation by allowing employees to bring these claims together.
In other words, that -- that is one of the --",0.0,0
16-399,j__neil_gorsuch,84,Cases of discrimination?,christopher_landau,"Oh.
Oh.
Well, I think the question is, if you look at 7703(b)(1), it says -- it's -- it's call -- 7703 is judicial review of decisions of the MSPB.
And then it says, except as provided in subparagraph (B) and paragraph (2) of this subsection, they go to the Federal Circuit. So the background rule is that all appeals from MSPB decisions go to the Federal Circuit, but the -- the exception is what's important here.
And the exception is cases of discrimination, so that's suggesting that you have cases of discrimination that are before the MSPB.",0.0,0
16-399,j__neil_gorsuch,86,"Keep going.
Keep going.",christopher_landau,"Discrimination, subject to all this, are cases that can still be --",0.0,0
16-399,j__neil_gorsuch,88,Right.,christopher_landau,"-- subject to the provisions of section 7702 of this title, shall be filed under section 717(c).",0.0,0
16-399,j__neil_gorsuch,90,"You also have to ask what are cases of discrimination filed under 717, right?",christopher_landau,"Right.
But -- but the -- so you have to look, what is a case of discrimination subject to the provisions of Section 7702 of this title?",0.0,0
16-399,j__neil_gorsuch,92,And those are classic discrimination claims that are filed in Federal district court.,christopher_landau,Correct.,0.0,0
16-399,j__neil_gorsuch,94,I hope so.,christopher_landau,"Correct.
Correct.
And so that -- I -- I think I am maybe emphatically agreeing with you and --",0.0,0
